"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3"
"./prediction_result/LR/JURECZKO_result/lucene_2.csv_diffToPreviousRelease_lucene_2.2.csv","./prediction","result/LR/JURECZKO","9","0","184","94","0.160714285714286","0.160714285714286","0","0.181217633780374","0.0313588850174216","0.087378640776699","0.240485644009171","0","0","0.691890340967973","0","0","0","0",2.78640776699029,0.822091181762311,1.15911026170315
"./prediction_result/LR/JURECZKO_result/lucene_2.2.csv_diffToPreviousRelease_lucene_2.4.csv","./prediction","result/LR/JURECZKO","7","0","274","144","0.0886075949367089","0.0886075949367089","0","0.190310365169074","0.0164705882352941","0.0463576158940397","0.174320188509336","0","0","0.255252100707704","0","0","0","0",2.81456953642384,0.448374138244596,0.828009493979796
"./prediction_result/LR/JURECZKO_result/pBeans_1.csv_diffToPreviousRelease_pBeans_2.csv","./prediction","result/LR/JURECZKO","0","0","50","10","0","0","0","0","0","0","0","0","0","0.266524520255864","0","0","0","0",0,0,0
"./prediction_result/LR/JURECZKO_result/poi_1.5.csv_diffToPreviousRelease_poi_2.0RC1.csv","./prediction","result/LR/JURECZKO","3","9","253","29","0.136363636363636","0.170907453276289","0.0343511450381679","0.199599878751137","0.0408163265306122","0.09375","0.0934950311744542","3","0.000269098242510099","0.14019907104118","0.0182878546993214","0.0102040816326531","0.0263716277659897","0.016404214169234",2.296875,0.779897510570323,1.03866185410455
"./prediction_result/LR/JURECZKO_result/poi_2.0RC1.csv_diffToPreviousRelease_poi_2.5.1.csv","./prediction","result/LR/JURECZKO","1","0","78","50","0.0384615384615385","0.0384615384615385","0","0.0655184242358591","0.00775193798449612","0.0196078431372549","0.109309329024401","0","0","0.275558004960044","0","0","0","0",2.52941176470588,0.535218949192192,0.870047487388366
"./prediction_result/LR/JURECZKO_result/poi_2.5.1.csv_diffToPreviousRelease_poi_3.csv","./prediction","result/LR/JURECZKO","13","5","173","217","0.104838709677419","0.106830704921148","0.0280898876404494","0.193999089960119","0.0441176470588235","0.0565217391304348","0.0686610601959243","0","0","0.54543136896706","0","0","0","0",1.28115942028986,0.474739741842997,0.610955387649956
"./prediction_result/LR/JURECZKO_result/synapse_1.csv_diffToPreviousRelease_synapse_1.1.csv","./prediction","result/LR/JURECZKO","8","5","138","44","0.246153846153846","0.265384615384615","0.034965034965035","0.191006823425458","0.0666666666666667","0.153846153846154","0.210753698283561","0","0","0.833834040492335","0","0","0","0",2.30769230769231,1.19411704938021,1.36335147353029
"./prediction_result/LR/JURECZKO_result/synapse_1.1.csv_diffToPreviousRelease_synapse_1.2.csv","./prediction","result/LR/JURECZKO","14","2","118","63","0.301075268817204","0.306892067620286","0.0166666666666667","0.196676406135866","0.0812182741116751","0.181818181818182","0.294998134253635","0","0","1.20373675507959","0","0","0","0",2.23863636363637,1.30854021139392,1.43858093462745
"./prediction_result/LR/JURECZKO_result/velocity_1.4.csv_diffToPreviousRelease_velocity_1.5.csv","./prediction","result/LR/JURECZKO","30","4","78","108","0.348837209302326","0.353901996370236","0.0487804878048781","0.197873741650202","0.154545454545455","0.217391304347826","0.22554643673524","0","0","2.80137613242621","0","0","0","0",1.40664961636828,1.23370864410652,1.24313978930481
"./prediction_result/LR/JURECZKO_result/velocity_1.5.csv_diffToPreviousRelease_velocity_1.6.1.csv","./prediction","result/LR/JURECZKO","2","1","92","65","0.0571428571428571","0.0579527559055118","0.010752688172043","0.0246348105966823","0.01875","0.0298507462686567","0.0694636551853805","0","0","2.26206186817994","0","0","0","0",1.59203980099502,1.37609204042207,1.38892867165202
"./prediction_result/LR/JURECZKO_result/xalan_2.4.0.csv_diffToPreviousRelease_xalan_2.5.0.csv","./prediction","result/LR/JURECZKO","12","9","490","330","0.0661157024793388","0.067754424778761","0.0180360721442886","0.195921044824335","0.0249702734839477","0.0350877192982456","0.0536800719895623","9","0.00119770730112208","0.0715900995849456","0.0613103195696212","0.0107015457788347","0.111919093360408","0.03460790807203",1.40517961570593,0.317692153471384,0.501652460188102
"./prediction_result/LR/JURECZKO_result/xalan_2.5.0.csv_diffToPreviousRelease_xalan_2.6.0.csv","./prediction","result/LR/JURECZKO","35","7","385","196","0.256410256410256","0.262529832935561","0.0178571428571429","0.199093685970359","0.0674157303370786","0.151515151515152","0.257472765895283","1","8.27254709445043e-06","0.420174312883737","0.00337946663821987","0.00160513643659711","0.00515379683984262","0.00287620359057742",2.24747474747476,1.13703413271048,1.30781615889747
"./prediction_result/LR/JURECZKO_result/xalan_2.6.0.csv_diffToPreviousRelease_xalan_2.7.0.csv","./prediction","result/LR/JURECZKO","18","0","278","547","0.0617495711835334","0.0617495711835334","0","0.197781789910605","0.0213523131672598","0.031858407079646","0.103611378620138","0","0","0.238158567566241","0","0","0","0",1.49203539823009,0.290766308230224,0.490239657939619
"./prediction_result/LR/JURECZKO_result/xerces_1.csv_diffToPreviousRelease_xerces_1.2.0.csv","./prediction","result/LR/JURECZKO","1","7","408","59","0.0294117647058824","0.0327776661980317","0.0168674698795181","0.154273335959039","0.0168421052631579","0.0166666666666667","-0.00051840227290881","4","0.000452948045576722","0.0255943970579291","0.0311043165219074","0.00842105263157895","0.0537875804122358","0.0212825761029233",0.989583333333335,0.194800265220071,0.326967905726111
"./prediction_result/LR/JURECZKO_result/xerces_1.2.0.csv_diffToPreviousRelease_xerces_1.3.0.csv","./prediction","result/LR/JURECZKO","3","0","187","41","0.127659574468085","0.127659574468085","0","0.197081874270469","0.012987012987013","0.0681818181818182","0.236476325731729","0","0","0.140825261681701","0","0","0","0",5.25,0.649137709748018,1.34769184031962
"./prediction_result/LR/JURECZKO_result/xerces_1.3.0.csv_diffToPreviousRelease_xerces_1.4.4.csv","./prediction","result/LR/JURECZKO","19","0","116","273","0.122186495176849","0.122186495176849","0","0.182588614316567","0.0465686274509804","0.0650684931506849","0.139296296116488","0","0","0.657575100712262","0","0","0","0",1.3972602739726,0.567893841353607,0.705646487700773
